Iteration,Accuracy (approx),Average Population Generality,Macropopulation Size,Micropopulation Size,Match Set Size,Action Set Size,Average Iteration Age of Action Set Classifiers,# Classifiers Subsumed in Iteration,# Crossover Operations Performed in Iteration,# Mutation Operations Performed in Iteration,# Covering Operations Performed in Iteration,# Deletion Operations Performed in Iteration,Total Global Time,Total Matching Time,Total Deletion Time,Total Subsumption Time,Total GA Time,Total Evaluation Time 
7753,1.0,0.5697272727272722,433,1000,17,8,738.8378378378375,0,0,0,0,0,9.848590612411499,5.327451229095459,2.329857349395752,1.0095036029815674,0.26258087158203125,0.022999286651611328
7754,1.0,0.5697272727272722,433,1000,22,10,4735.1,0,0,0,0,0,9.849590063095093,5.328450679779053,2.329857349395752,1.0095036029815674,0.26258087158203125,0.022999286651611328
7755,1.0,0.5697272727272722,431,1000,19,10,611.9523809523807,2,0,0,0,0,9.849590063095093,5.328450679779053,2.329857349395752,1.0095036029815674,0.26258087158203125,0.022999286651611328
7756,1.0,0.5697272727272722,431,1000,15,8,2112.393939393939,0,0,0,0,0,9.850590467453003,5.329451084136963,2.329857349395752,1.0095036029815674,0.26258087158203125,0.022999286651611328
7757,1.0,0.5697272727272722,431,1000,16,8,1702.2962962962965,0,0,0,0,0,9.850590467453003,5.329451084136963,2.329857349395752,1.0095036029815674,0.26258087158203125,0.022999286651611328
7758,1.0,0.5697272727272722,431,1000,27,13,928.386363636364,0,0,0,0,0,9.851590156555176,5.330450773239136,2.329857349395752,1.0095036029815674,0.26258087158203125,0.022999286651611328
7759,1.0,0.5697272727272722,431,1000,21,9,626.424242424242,0,0,0,0,0,9.852590084075928,5.330450773239136,2.329857349395752,1.0095036029815674,0.26258087158203125,0.022999286651611328
7760,1.0,0.5697272727272722,432,1000,27,12,949.8000000000002,0,1,0,0,1,9.853590726852417,5.330450773239136,2.330857992172241,1.0095036029815674,0.26258087158203125,0.022999286651611328
7761,1.0,0.5697272727272722,432,1000,23,12,917.4285714285716,0,0,0,0,0,9.854589939117432,5.33144998550415,2.330857992172241,1.0095036029815674,0.26258087158203125,0.022999286651611328
7762,1.0,0.5697272727272722,432,1000,16,11,1265.105263157895,0,0,0,0,0,9.854589939117432,5.33144998550415,2.330857992172241,1.0095036029815674,0.26258087158203125,0.022999286651611328
7763,0.98,0.5697272727272722,432,1000,15,10,481.1875,0,0,0,0,0,9.855590343475342,5.3324503898620605,2.330857992172241,1.0095036029815674,0.26258087158203125,0.022999286651611328
7764,0.98,0.5697272727272722,432,1000,17,8,1331.25,0,0,0,0,0,9.856590270996094,5.3324503898620605,2.330857992172241,1.0095036029815674,0.2635807991027832,0.022999286651611328
7765,0.98,0.5697272727272722,432,1000,22,9,597.794871794872,0,0,0,0,0,9.856590270996094,5.3324503898620605,2.330857992172241,1.0095036029815674,0.2635807991027832,0.022999286651611328
7766,0.98,0.5697272727272722,432,1000,21,9,1115.7017543859647,0,0,0,0,0,9.857590198516846,5.3334503173828125,2.330857992172241,1.0095036029815674,0.2635807991027832,0.022999286651611328
7767,0.98,0.5697272727272722,432,1000,34,13,968.2820512820517,0,0,0,0,0,9.857590198516846,5.3334503173828125,2.330857992172241,1.0095036029815674,0.2635807991027832,0.022999286651611328
7768,0.98,0.5697272727272722,432,1000,13,7,2022.3999999999996,0,0,1,0,1,9.859590530395508,5.3344502449035645,2.3318583965301514,1.0095036029815674,0.2635807991027832,0.022999286651611328
7769,0.98,0.5697272727272722,431,1000,26,12,1512.7377049180332,1,1,0,0,2,9.86059045791626,5.3344502449035645,2.3328583240509033,1.0095036029815674,0.2635807991027832,0.022999286651611328
7770,0.98,0.5697272727272722,431,1000,24,13,2941.878048780488,1,1,1,0,0,9.862590551376343,5.335449934005737,2.3338587284088135,1.0095036029815674,0.2635807991027832,0.022999286651611328
7771,0.98,0.5697272727272722,430,1000,17,10,2620.942857142857,0,0,1,0,2,9.863590478897095,5.335449934005737,2.3348586559295654,1.0095036029815674,0.2635807991027832,0.022999286651611328
7772,0.98,0.5697272727272722,430,1000,29,10,612.8857142857141,0,0,0,0,0,9.864590167999268,5.33644962310791,2.3348586559295654,1.0095036029815674,0.2635807991027832,0.022999286651611328
7773,0.98,0.5697272727272722,430,1000,18,8,3938.3703703703704,0,0,0,0,0,9.864590167999268,5.33644962310791,2.3348586559295654,1.0095036029815674,0.2635807991027832,0.022999286651611328
7774,0.98,0.5697272727272722,430,1000,25,16,876.3513513513517,0,0,0,0,0,9.865590572357178,5.33745002746582,2.3348586559295654,1.0095036029815674,0.2635807991027832,0.022999286651611328
7775,0.98,0.5697272727272722,429,1000,15,8,2382.3,0,0,1,0,1,9.86659049987793,5.33745002746582,2.3358585834503174,1.0095036029815674,0.2635807991027832,0.022999286651611328
7776,0.98,0.5697272727272722,429,1000,25,11,866.8666666666668,0,0,0,0,0,9.867589950561523,5.338449478149414,2.3358585834503174,1.0095036029815674,0.2635807991027832,0.022999286651611328
7777,0.98,0.5697272727272722,429,1000,22,10,913.8709677419356,0,0,0,0,0,9.867589950561523,5.338449478149414,2.3358585834503174,1.0095036029815674,0.2635807991027832,0.022999286651611328
7778,0.98,0.5697272727272722,429,1000,19,8,3753.3928571428573,0,0,1,0,1,9.869590282440186,5.339449882507324,2.3368585109710693,1.0095036029815674,0.2635807991027832,0.022999286651611328
7779,0.98,0.5697272727272722,429,1000,23,8,932.173913043478,0,0,0,0,0,9.869590282440186,5.339449882507324,2.3368585109710693,1.0095036029815674,0.2635807991027832,0.022999286651611328
7780,0.98,0.5697272727272722,429,1000,14,6,1159.125,0,0,0,0,0,9.870590448379517,5.340450048446655,2.3368585109710693,1.0095036029815674,0.2635807991027832,0.022999286651611328
7781,0.98,0.5697272727272722,429,1000,15,7,1963.588235294118,0,0,0,0,0,9.870590448379517,5.340450048446655,2.3368585109710693,1.0095036029815674,0.2635807991027832,0.022999286651611328
7782,0.98,0.5697272727272722,429,1000,22,12,818.916666666667,0,0,0,0,0,9.871590375900269,5.341449975967407,2.3368585109710693,1.0095036029815674,0.2635807991027832,0.022999286651611328
7783,0.98,0.5697272727272722,431,1000,19,12,804.1000000000004,0,0,1,0,0,9.8725905418396,5.341449975967407,2.3368585109710693,1.0105037689208984,0.2635807991027832,0.022999286651611328
7784,0.98,0.5697272727272722,431,1000,24,8,893.3125,0,0,0,0,0,9.873590469360352,5.342449903488159,2.3368585109710693,1.0105037689208984,0.2635807991027832,0.022999286651611328
7785,0.98,0.5697272727272722,431,1000,20,9,997.5,0,0,0,0,0,9.874590158462524,5.342449903488159,2.3368585109710693,1.0105037689208984,0.2635807991027832,0.022999286651611328
7786,0.98,0.5697272727272722,430,1000,24,10,3848.733333333333,1,0,1,0,2,9.875591039657593,5.342449903488159,2.3378593921661377,1.0105037689208984,0.2635807991027832,0.022999286651611328
7787,0.98,0.5697272727272722,430,1000,24,11,828.0476190476193,0,0,0,0,0,9.876591682434082,5.343450546264648,2.3378593921661377,1.0105037689208984,0.2635807991027832,0.022999286651611328
7788,0.98,0.5697272727272722,430,1000,19,8,2412.0357142857147,0,0,0,0,0,9.876591682434082,5.343450546264648,2.3378593921661377,1.0105037689208984,0.2635807991027832,0.022999286651611328
7789,0.98,0.5697272727272722,431,1000,13,6,2131.9722222222226,0,0,1,0,0,9.87859034538269,5.344450235366821,2.3388583660125732,1.0105037689208984,0.2635807991027832,0.022999286651611328
7790,0.98,0.5697272727272722,431,1000,24,16,3131.1111111111113,1,1,1,0,1,9.879590272903442,5.344450235366821,2.3388583660125732,1.0105037689208984,0.26458072662353516,0.022999286651611328
7791,0.98,0.5697272727272722,431,1000,24,15,3363.666666666667,0,1,1,0,2,9.881590366363525,5.345449924468994,2.3398587703704834,1.0105037689208984,0.26458072662353516,0.022999286651611328
7792,0.98,0.5697272727272722,431,1000,30,15,644.894736842105,0,0,0,0,0,9.88258981704712,5.345449924468994,2.3398587703704834,1.0105037689208984,0.26458072662353516,0.022999286651611328
7793,0.98,0.5697272727272722,431,1000,19,8,755.411764705882,0,0,0,0,0,9.88258981704712,5.345449924468994,2.3398587703704834,1.0105037689208984,0.26458072662353516,0.022999286651611328
7794,0.98,0.5697272727272722,432,1000,18,7,1735.1538461538457,0,0,1,0,0,9.88459038734436,5.346450567245483,2.3408586978912354,1.0105037689208984,0.26458072662353516,0.022999286651611328
7795,0.98,0.5697272727272722,433,1000,16,9,1907.8108108108108,0,1,1,0,1,9.885590553283691,5.346450567245483,2.3408586978912354,1.0115039348602295,0.26458072662353516,0.022999286651611328
7796,0.98,0.5697272727272722,433,1000,22,14,3674.7619047619046,0,0,0,0,0,9.886590242385864,5.347450256347656,2.3408586978912354,1.0115039348602295,0.26458072662353516,0.022999286651611328
7797,0.98,0.5697272727272722,433,1000,19,8,3384.041666666667,0,0,0,0,0,9.886590242385864,5.347450256347656,2.3408586978912354,1.0115039348602295,0.26458072662353516,0.022999286651611328
7798,0.98,0.5697272727272722,433,1000,19,11,3480.575757575758,0,0,0,0,0,9.887590169906616,5.348450183868408,2.3408586978912354,1.0115039348602295,0.26458072662353516,0.022999286651611328
7799,0.98,0.5697272727272722,433,1000,13,5,2192.7333333333336,0,0,0,0,0,9.888591051101685,5.349451065063477,2.3408586978912354,1.0115039348602295,0.26458072662353516,0.022999286651611328
7800,0.98,0.5697272727272722,434,1000,31,11,1122.1944444444443,0,0,1,0,0,9.89059066772461,5.3504509925842285,2.341858386993408,1.0115039348602295,0.26458072662353516,0.022999286651611328
7801,0.98,0.5697272727272722,434,1000,19,11,2464.40625,0,1,1,0,2,9.892590522766113,5.351450443267822,2.3428587913513184,1.0115039348602295,0.26458072662353516,0.022999286651611328
7802,0.98,0.5697272727272722,434,1000,20,7,2376.1875,0,0,0,0,0,9.892590522766113,5.351450443267822,2.3428587913513184,1.0115039348602295,0.26458072662353516,0.022999286651611328
7803,0.98,0.5697272727272722,434,1000,13,10,2222.9799999999996,0,0,0,0,0,9.893590450286865,5.352450370788574,2.3428587913513184,1.0115039348602295,0.26458072662353516,0.022999286651611328
7804,0.98,0.5697272727272722,434,1000,13,9,2160.189189189189,0,0,0,0,0,9.893590450286865,5.352450370788574,2.3428587913513184,1.0115039348602295,0.26458072662353516,0.022999286651611328
7805,0.98,0.5697272727272722,434,1000,20,11,3480.454545454545,0,0,0,0,0,9.894590377807617,5.353450298309326,2.3428587913513184,1.0115039348602295,0.26458072662353516,0.022999286651611328
7806,0.98,0.5697272727272722,434,1000,21,8,595.208333333333,0,0,0,0,0,9.89559030532837,5.353450298309326,2.3428587913513184,1.0115039348602295,0.26458072662353516,0.022999286651611328
7807,0.98,0.5697272727272722,433,1000,24,12,563.2962962962965,1,0,0,0,0,9.89559030532837,5.353450298309326,2.3428587913513184,1.0115039348602295,0.26458072662353516,0.022999286651611328
7808,0.98,0.5697272727272722,433,1000,13,4,2318.357142857143,0,0,0,0,0,9.896590232849121,5.354450225830078,2.3428587913513184,1.0115039348602295,0.26458072662353516,0.022999286651611328
7809,0.98,0.5697272727272722,433,1000,12,8,1680.0666666666666,0,0,0,0,0,9.896590232849121,5.354450225830078,2.3428587913513184,1.0115039348602295,0.26458072662353516,0.022999286651611328
7810,0.98,0.5697272727272722,433,1000,20,11,855.6285714285714,0,0,0,0,0,9.897590160369873,5.35545015335083,2.3428587913513184,1.0115039348602295,0.26458072662353516,0.022999286651611328
7811,0.98,0.5697272727272722,433,1000,24,12,617.0,0,0,0,0,0,9.897590160369873,5.35545015335083,2.3428587913513184,1.0115039348602295,0.26458072662353516,0.022999286651611328
7812,0.98,0.5697272727272722,433,1000,19,9,1181.9629629629626,0,0,0,0,0,9.898590564727783,5.35645055770874,2.3428587913513184,1.0115039348602295,0.26458072662353516,0.022999286651611328
7813,0.98,0.5697272727272722,433,1000,17,9,3704.1111111111113,0,0,0,0,0,9.898590564727783,5.35645055770874,2.3428587913513184,1.0115039348602295,0.26458072662353516,0.022999286651611328
7814,0.98,0.5697272727272722,432,1000,10,5,1212.333333333333,2,0,1,0,1,9.900591135025024,5.35745096206665,2.3438589572906494,1.0115039348602295,0.26458072662353516,0.022999286651611328
7815,0.98,0.5697272727272722,432,1000,23,16,1323.1176470588234,0,0,1,0,1,9.901591300964355,5.35745096206665,2.3438589572906494,1.0125041007995605,0.26458072662353516,0.022999286651611328
7816,0.98,0.5697272727272722,433,1000,20,9,673.1875,0,0,1,0,0,9.903590440750122,5.358450174331665,2.3448588848114014,1.0125041007995605,0.26458072662353516,0.022999286651611328
7817,0.98,0.5697272727272722,433,1000,18,11,3641.0588235294117,0,0,0,0,0,9.903590440750122,5.358450174331665,2.3448588848114014,1.0125041007995605,0.26458072662353516,0.022999286651611328
7818,0.98,0.5697272727272722,432,1000,23,7,1202.264150943396,1,0,1,0,1,9.905590534210205,5.359450101852417,2.3458590507507324,1.0125041007995605,0.26458072662353516,0.022999286651611328
7819,0.98,0.5697272727272722,432,1000,21,8,853.25,0,0,0,0,0,9.905590534210205,5.359450101852417,2.3458590507507324,1.0125041007995605,0.26458072662353516,0.022999286651611328
7820,0.98,0.5697272727272722,432,1000,12,4,802.0967741935483,0,1,1,0,2,9.907591104507446,5.360450267791748,2.3468594551086426,1.0125041007995605,0.26458072662353516,0.022999286651611328
7821,0.98,0.5697272727272722,432,1000,13,6,881.333333333333,0,0,0,0,0,9.908590316772461,5.361449480056763,2.3468594551086426,1.0125041007995605,0.26458072662353516,0.022999286651611328
7822,0.98,0.5697272727272722,432,1000,28,12,844.0,0,0,0,0,0,9.908590316772461,5.361449480056763,2.3468594551086426,1.0125041007995605,0.26458072662353516,0.022999286651611328
7823,0.98,0.5697272727272722,432,1000,18,11,622.0540540540542,0,0,0,0,0,9.909590244293213,5.362449407577515,2.3468594551086426,1.0125041007995605,0.26458072662353516,0.022999286651611328
7824,0.98,0.5697272727272722,432,1000,17,6,2647.3999999999996,0,0,1,0,1,9.910590648651123,5.362449407577515,2.3468594551086426,1.0135045051574707,0.26458072662353516,0.022999286651611328
7825,0.98,0.5697272727272722,432,1000,26,11,994.4358974358975,0,0,0,0,0,9.911590337753296,5.3634490966796875,2.3468594551086426,1.0135045051574707,0.26458072662353516,0.022999286651611328
7826,0.98,0.5697272727272722,432,1000,23,10,1776.6842105263158,0,0,0,0,0,9.911590337753296,5.3634490966796875,2.3468594551086426,1.0135045051574707,0.26458072662353516,0.022999286651611328
7827,0.98,0.5697272727272722,432,1000,15,7,1072.5789473684208,0,0,0,0,0,9.912590026855469,5.36444878578186,2.3468594551086426,1.0135045051574707,0.26458072662353516,0.022999286651611328
7828,0.98,0.5697272727272722,432,1000,21,6,1856.2857142857147,0,0,0,0,0,9.912590026855469,5.36444878578186,2.3468594551086426,1.0135045051574707,0.26458072662353516,0.022999286651611328
7829,0.98,0.5697272727272722,432,1000,25,15,704.0967741935483,0,0,0,0,0,9.91358995437622,5.36444878578186,2.3468594551086426,1.0135045051574707,0.26458072662353516,0.02399921417236328
7830,0.98,0.5697272727272722,431,1000,17,11,1776.636363636364,1,0,1,0,1,9.914590120315552,5.365448951721191,2.3468594551086426,1.0135045051574707,0.26458072662353516,0.02399921417236328
7831,0.98,0.5697272727272722,432,1000,24,15,1709.1142857142859,0,0,1,0,0,9.916590213775635,5.366449356079102,2.3478591442108154,1.0135045051574707,0.26458072662353516,0.02399921417236328
7832,0.96,0.5697272727272722,432,1000,19,8,858.1111111111113,0,0,0,0,0,9.917590141296387,5.3674492835998535,2.3478591442108154,1.0135045051574707,0.26458072662353516,0.02399921417236328
7833,0.96,0.5697272727272722,430,1000,11,4,291.0,2,0,0,0,0,9.917590141296387,5.3674492835998535,2.3478591442108154,1.0135045051574707,0.26458072662353516,0.02399921417236328
7834,0.96,0.5697272727272722,430,1000,24,14,3477.272727272727,0,0,0,0,0,9.918590545654297,5.368449687957764,2.3478591442108154,1.0135045051574707,0.26458072662353516,0.02399921417236328
7835,0.96,0.5697272727272722,431,1000,19,10,4329.878048780488,0,1,1,0,1,9.919591188430786,5.368449687957764,2.3478591442108154,1.01450514793396,0.26458072662353516,0.02399921417236328
7836,0.96,0.5697272727272722,431,1000,22,12,2005.8500000000004,0,0,0,0,0,9.92059063911438,5.369449138641357,2.3478591442108154,1.01450514793396,0.26458072662353516,0.02399921417236328
7837,0.96,0.5697272727272722,432,1000,22,10,3506.823529411765,1,1,0,0,0,9.921590089797974,5.369449138641357,2.3478591442108154,1.01450514793396,0.26458072662353516,0.02399921417236328
7838,0.96,0.5697272727272722,432,1000,22,11,645.1071428571431,1,0,1,0,0,9.923590421676636,5.370449781417847,2.3488588333129883,1.01450514793396,0.26458072662353516,0.02399921417236328
7839,0.96,0.5697272727272722,433,1000,18,11,2254.9807692307695,0,0,1,0,0,9.924590349197388,5.370449781417847,2.3488588333129883,1.015505075454712,0.26458072662353516,0.02399921417236328
7840,0.96,0.5697272727272722,433,1000,20,6,617.3000000000002,0,0,0,0,0,9.92559003829956,5.3714494705200195,2.3488588333129883,1.015505075454712,0.26458072662353516,0.02399921417236328
7841,0.96,0.5697272727272722,433,1000,32,14,1012.6538461538457,0,0,0,0,0,9.92559003829956,5.3714494705200195,2.3488588333129883,1.015505075454712,0.26458072662353516,0.02399921417236328
7842,0.96,0.5697272727272722,433,1000,26,16,766.9444444444443,0,0,0,0,0,9.92659044265747,5.3714494705200195,2.3488588333129883,1.015505075454712,0.26458072662353516,0.02399921417236328
7843,0.96,0.5697272727272722,434,1000,20,6,5419.085714285715,1,1,1,0,0,9.928590059280396,5.372449159622192,2.3498587608337402,1.015505075454712,0.26458072662353516,0.02399921417236328
7844,0.96,0.5697272727272722,434,1000,18,7,678.588235294118,0,0,0,0,0,9.928590059280396,5.372449159622192,2.3498587608337402,1.015505075454712,0.26458072662353516,0.02399921417236328
7845,0.96,0.5697272727272722,434,1000,20,12,2141.209302325581,0,0,0,0,0,9.929590225219727,5.373449325561523,2.3498587608337402,1.015505075454712,0.26458072662353516,0.02399921417236328
7846,0.96,0.5697272727272722,434,1000,18,10,2364.333333333333,0,0,0,0,0,9.929590225219727,5.373449325561523,2.3498587608337402,1.015505075454712,0.26458072662353516,0.02399921417236328
7847,0.96,0.5697272727272722,435,1000,20,15,3515.7777777777774,0,0,1,0,0,9.93159008026123,5.3744494915008545,2.350858449935913,1.015505075454712,0.26458072662353516,0.02399921417236328
7848,0.96,0.5697272727272722,435,1000,25,14,668.1875,0,0,0,0,0,9.93159008026123,5.3744494915008545,2.350858449935913,1.015505075454712,0.26458072662353516,0.02399921417236328
7849,0.96,0.5697272727272722,435,1000,18,10,2027.1428571428569,0,0,0,0,0,9.932590246200562,5.3754496574401855,2.350858449935913,1.015505075454712,0.26458072662353516,0.02399921417236328
7850,0.96,0.5697272727272722,436,1000,24,14,1183.0,0,1,0,0,1,9.934590101242065,5.376450061798096,2.351857900619507,1.015505075454712,0.26458072662353516,0.02399921417236328
